interaction_id,host_id,virus_id,source,index,method
4120679966113094837,8240912782926050692,1568137603310692540,HP3,2536,Antibodies
10635810022485976205,8240912782926050692,12585739097566773387,HP3,2537,PCR
5473375169140625370,8240912782926050692,10535541935616310124,HP3,2538,Antibodies
11160743838849028534,8240912782926050692,12389214836194063022,HP3,2539,Antibodies
17257834562402076420,8240912782926050692,6047386012101978409,HP3,2540,hemmaglutination
15350900230527303093,9377515280526199931,6116414545502900738,HP3,2541,Isolation
10745453295539295095,9377515280526199931,1017009422338094959,HP3,2542,Isolation
11545377230666512886,6384467879863127543,1568137603310692540,HP3,2543,Isolation
6439457298203303909,156568917946441160,17675287054471846917,HP3,2544,Isolation
7581382067789557642,15250473097516109595,1568137603310692540,HP3,2545,Isolation
7522772992113484029,16775514368387477902,106145014945139896,HP3,2546,PCR
2324908993559468428,16535439329503021169,1568137603310692540,HP3,2547,Isolation
2472128125989306222,16535439329503021169,12585739097566773387,HP3,2548,SouthernBlot
15221014602336217295,16535439329503021169,6047386012101978409,HP3,2549,Antibodies
12861633506503562349,7593972514830955623,5154969066566824397,HP3,2550,Antibodies
15465543687308111185,7593972514830955623,163839097879216412,HP3,2551,Antibodies
10726974835989365180,11401957360962391065,163839097879216412,HP3,2552,PCR
1482984360864818768,8260946833232169510,163839097879216412,HP3,2553,Antibodies
17946615298090387856,7859163421333204568,3158957395580766579,HP3,2554,PCR
5221347569473877073,11298295010435618185,13120900932876957746,HP3,2555,Antibodies
8213458168835979362,11298295010435618185,5154969066566824397,HP3,2556,Antibodies
4676570306222835475,11298295010435618185,3336644925815332842,HP3,2557,Isolation
13424968693432565942,11298295010435618185,163839097879216412,HP3,2558,Antibodies
5211515639175758313,11298295010435618185,11161252599263477965,HP3,2559,Antibodies
1368947504118837998,11298295010435618185,12389214836194063022,HP3,2560,Antibodies
12157129010263514478,11298295010435618185,16460090204348411177,HP3,2561,Antibodies
2110095379353808806,11298295010435618185,13284537641207722785,HP3,2562,Antibodies
935974567303703626,11298295010435618185,11308437777433584991,HP3,2563,Antibodies
10821439609478523964,11298295010435618185,9277343162131336606,HP3,2564,plaque reduction neutralization
14756035698953018010,11298295010435618185,9263854268818775228,HP3,2565,Antibodies
9765741307086055653,10592660523998274925,11308437777433584991,HP3,2566,Antibodies
11769617125095346256,8022890869241096483,12389214836194063022,HP3,2567,Antibodies
3713012542124201117,15119835976649624418,6166787535381239832,HP3,2568,Antibodies
775330827562809945,15119835976649624418,10683381585835043485,HP3,2569,Isolation
18023388416638008337,11521097454473407137,163839097879216412,HP3,2570,PCR
416572458624287780,11184523130480952978,5877676713675437914,HP3,2571,Isolation
11356268509039176845,11184523130480952978,2688330662089612810,HP3,2572,Isolation
3442621883165950939,11184523130480952978,3341286332777839796,HP3,2573,PCR
10908872781736873591,11184523130480952978,4771212092025188345,HP3,2574,PCR
16617488657953283309,11184523130480952978,17586860628219751084,HP3,2575,PCR
17523340017394953069,11184523130480952978,1339667413696689190,HP3,2576,Isolation
15594584476447860993,11184523130480952978,10447145266344039820,HP3,2577,Isolation
9855442669236427421,11184523130480952978,3204245762854746900,HP3,2578,Isolation
13940617699599752633,11184523130480952978,8599039397653287821,HP3,2579,Isolation
15746690559005560769,11184523130480952978,4683417815542886560,HP3,2580,Antibodies
7395324560436083952,11184523130480952978,97811060220832774,HP3,2581,PCR
7510347216594910521,11184523130480952978,17495101039151362850,HP3,2582,Antibodies
17191944513201273430,11184523130480952978,16057416672197978334,HP3,2583,Isolation
10806083895847995558,11184523130480952978,6362754644847174070,HP3,2584,Isolation
3433576402304995420,11184523130480952978,7051316482629271545,HP3,2585,Isolation
10858142385249344642,11184523130480952978,2865897789628817679,HP3,2586,RNA
6087802902300239432,11184523130480952978,3538174404213083620,HP3,2587,Isolation
9138568420880259258,11184523130480952978,6813435714812327273,HP3,2588,Antibodies
5455099651105540239,11184523130480952978,3242074424600891905,HP3,2589,PCR
16143467997375741858,11184523130480952978,8171035676655594903,HP3,2590,Antibodies
6001756709060623126,11184523130480952978,18180644061263211771,HP3,2591,Isolation
783047711794633586,11184523130480952978,4304136653930718597,HP3,2592,Isolation
7384180501631562798,11184523130480952978,1114655562222755183,HP3,2593,Isolation
17982363210563697924,11184523130480952978,9874059538389845826,HP3,2594,PCR
4364058112900206813,11184523130480952978,4898634358695598059,HP3,2595,PCR
11809806251551097434,11184523130480952978,17490475517206619129,HP3,2596,PCR
16926290664886494963,11184523130480952978,18113788497553337223,HP3,2597,Isolation
5449970803337690179,11184523130480952978,1155047642190438474,HP3,2598,Isolation
8281281569099027790,11184523130480952978,11181168382048779010,HP3,2599,Isolation
10817194112784153450,11184523130480952978,16388488395667633223,HP3,2600,PCR
16937759460898249677,11184523130480952978,4365739578481063325,HP3,2601,PCR
7555948733879978097,11184523130480952978,17890238593117781660,HP3,2602,PCR
2127104893516108085,11184523130480952978,2014893872342006803,HP3,2603,Isolation
392867907054127462,11184523130480952978,4304189493930402777,HP3,2604,Isolation
10077663920593797590,11184523130480952978,10766613360148254008,HP3,2605,PCR
11225827212191923469,11184523130480952978,6330341846619503658,HP3,2606,Isolation
15845971140030565056,11184523130480952978,3706759833833330034,HP3,2607,Isolation
7496087500672538574,11184523130480952978,536320254238169741,HP3,2608,Isolation
10375362642859452072,11184523130480952978,8476547176502974279,HP3,2609,PCR
10375362642859452072,11184523130480952978,8476547176502974279,HP3,2610,PCR
12981279173629392208,11184523130480952978,16471733615688647989,HP3,2611,PCR
5533176093491639178,11184523130480952978,3248881032536954978,HP3,2612,PCR
10082897625075228126,11184523130480952978,11866796814109394818,HP3,2613,Isolation
11636276935999067484,11184523130480952978,17811097665209793506,HP3,2614,Antibodies
12192402804323885637,11184523130480952978,5084578605675439887,HP3,2615,PCR
12192402804323885637,11184523130480952978,5084578605675439887,HP3,2616,Isolation
10788271110231168072,11184523130480952978,14722139034976326080,HP3,2617,PCR
7479534519591669913,11184523130480952978,7422710994649780718,HP3,2618,PCR
11430435659945673121,11184523130480952978,6357105551447847050,HP3,2619,Antibodies
15786324116833313272,11184523130480952978,16323207775961579059,HP3,2620,PCR
12652478164190018212,11184523130480952978,14746660083215161637,HP3,2621,Antibodies
8467412729223041120,11184523130480952978,9356666005269711760,HP3,2623,VNT
7466917790302228651,11184523130480952978,7168546388283892588,HP3,2624,Antibodies
9226910901813295756,11184523130480952978,9277343162131336606,HP3,2625,Antibodies
18357127278775268862,11184523130480952978,149763585663183544,HP3,2626,Antibodies
13612633988470048990,17377742283720158009,15868453309451750017,HP3,2627,Isolation
12177274299288204013,15471023835662628915,17586860628219751084,HP3,2628,SNT
16134821528020972188,15471023835662628915,3204245762854746900,HP3,2629,Antibodies
2472498326488449824,15471023835662628915,17445880609660029025,HP3,2630,ELISA
14606783235754883788,6844516249988875138,7057404262494510188,HP3,2631,Isolation
13497447702135063077,400734649880594347,7057404262494510188,HP3,2632,Isolation
5094375534920932514,400734649880594347,3447156832826564142,HP3,2633,Isolation
9242962622827261213,400734649880594347,12389214836194063022,HP3,2634,Antibodies
10715435082905959684,400734649880594347,9277343162131336606,HP3,2635,plaque reduction neutralization
17049617389862392569,400734649880594347,6047386012101978409,HP3,2636,hemmaglutination
15735506418880216652,1613557973805570125,10076856173815001674,HP3,2637,Isolation
16209844964223840156,3682451021895428157,10076856173815001674,HP3,2638,Isolation
17667506712537649741,3682451021895428157,8171035676655594903,HP3,2639,Antibodies
1909551448583448519,3682451021895428157,9277343162131336606,HP3,2640,plaque reduction neutralization
14214773395961646389,14358018058641133189,13462781053803235924,HP3,2641,Antibodies
6813278074473190039,14358018058641133189,3977527951243284588,HP3,2642,Antigen
10559274865781818501,14358018058641133189,9750806128423226858,HP3,2643,Isolation
15780747214770617459,750776109501188550,12389214836194063022,HP3,2644,Antibodies
17390679964667335837,10130339032084912425,3390518629826330528,HP3,2645,Antibodies
10439447485765251019,10130339032084912425,5375145707256847433,HP3,2646,Antibodies
8483277575495978431,10130339032084912425,485219537679551073,HP3,2647,Antibodies
17217188727578629219,10130339032084912425,17586860628219751084,HP3,2648,SNT
13919275496553746202,10130339032084912425,6544785357539398567,HP3,2649,Antibodies
2575518024850813125,10130339032084912425,3204245762854746900,HP3,2650,Antibodies
17904696685990011592,10130339032084912425,3930713939635889593,HP3,2651,Isolation
14020082555424258090,10130339032084912425,3705949578267477461,HP3,2652,plaque reduction neutralization
6243502364042668478,10130339032084912425,10690037770775155769,HP3,2653,Antibodies
11034889756226603923,7288923617619434382,5154969066566824397,HP3,2654,Antibodies
8887165740023423609,7288923617619434382,163839097879216412,HP3,2655,PCR
2209677886970237780,7288923617619434382,11161252599263477965,HP3,2656,Isolation
18416921472339051159,7288923617619434382,12389214836194063022,HP3,2657,Isolation
4868708221875268108,7288923617619434382,10718340808441465586,HP3,2658,Antibodies
12842362654075028492,8293773446376601633,15626719969771187423,HP3,2659,Isolation
5198621036367908721,8293773446376601633,7057404262494510188,HP3,2660,Antibodies
9764676570580950015,8293773446376601633,3899598975332712613,HP3,2661,Isolation
12410488723344014767,8293773446376601633,5792181074795390740,HP3,2662,Isolation
13689753477480022468,8293773446376601633,4056057670262651662,HP3,2663,Antibodies
16729641158932682348,8293773446376601633,4575668065898703396,HP3,2664,Antibodies
13249944145041778801,17996633852480386754,1251889054632567605,HP3,2666,Isolation
17261431217314795379,13075263878586426944,15626719969771187423,HP3,2667,Isolation
11789549971907856149,13075263878586426944,730948041700087579,HP3,2668,Isolation
11125242626516746716,13075263878586426944,3899598975332712613,HP3,2669,Isolation
10381275488404245536,13075263878586426944,5792181074795390740,HP3,2670,Isolation
10666788823330083041,13925877522486805227,18112857299839610344,HP3,2671,Antibodies
8754438286530750207,5630808869561235357,11081879976877798254,HP3,2672,Antibodies
15111016200009978943,5630808869561235357,12389214836194063022,HP3,2673,Antibodies
3943781465483883375,5630808869561235357,9277343162131336606,HP3,2674,plaque reduction neutralization
2364516024929894454,11574999115629871365,1568137603310692540,HP3,2675,Isolation
11380255615644352092,103035203296511652,1568137603310692540,HP3,2676,Isolation
12895749115948068143,37512005353499261,1073591502296532171,HP3,2677,PCR
18097806965514693729,1731365683414291888,7057404262494510188,HP3,2678,Antibodies
10726485997974929252,1731365683414291888,13462781053803235924,HP3,2679,Antibodies
5151874573837828274,1731365683414291888,2485527110510519818,HP3,2680,Antibodies
5803759551355286640,1731365683414291888,163839097879216412,HP3,2681,Antibodies
3520502011271188980,1731365683414291888,10718340808441465586,HP3,2682,Antibodies
5206862321432252669,17249919107635188316,1568137603310692540,HP3,2683,Isolation
12777994296722418715,8769201087215469044,1568137603310692540,HP3,2684,PCR
12578859204598949483,8769201087215469044,2485527110510519818,HP3,2685,Antibodies
12578859204598949483,8769201087215469044,2485527110510519818,HP3,2686,Isolation
6110595085308171400,8769201087215469044,10922450974995141985,HP3,2687,PCR
6399237173355545183,12411782935989538431,1349940724217319607,HP3,2688,Antibodies
14334564989194981668,12411782935989538431,6362754644847174070,HP3,2690,Antibodies
10547603366743062931,3888478866297027016,3899598975332712613,HP3,2691,Isolation
1439882600043467340,3888478866297027016,1251889054632567605,HP3,2692,Isolation
745516035152518715,14938340724460188415,1251889054632567605,HP3,2693,Isolation
8683544533812437408,15949343871356811012,11392890214354859032,HP3,2694,Antibodies
3547270444036037416,15949343871356811012,6544785357539398567,HP3,2695,Antibodies
2482262106645791789,15949343871356811012,11330716355901753230,HP3,2696,Antibodies
16719255134868835474,15949343871356811012,8957144298712035477,HP3,2697,Antibodies
10754457740983788443,15949343871356811012,4283085832470255028,HP3,2698,Antibodies
16410756696395229470,15949343871356811012,6166787535381239832,HP3,2699,Antibodies
3714376102788321322,15949343871356811012,16672524556047034671,HP3,2700,Antibodies
6478583480069816429,15949343871356811012,2408770164135122181,HP3,2701,Antibodies
9993138908411513534,4780621879398071869,9672548602128104480,HP3,2702,Antibodies
7274620578467402540,8839729627506326226,18346352125791371250,HP3,2703,PCR
1277548332560797291,626343279309362691,4523509095839511647,HP3,2704,PCR
11174555618539346323,2700369129548379933,12389214836194063022,HP3,2705,Antibodies
16460061816759409690,6482767691053368921,2236870951147006486,HP3,2706,Isolation
3688614574387235579,8331680407571034073,5154969066566824397,HP3,2707,Antibodies
12705966781656140239,8331680407571034073,12389214836194063022,HP3,2708,Antibodies
10704879313816215421,11375911428175785421,16460090204348411177,HP3,2709,Antibodies
3821535330677004248,15050324962816642480,11392890214354859032,HP3,2710,Antibodies
9385554518980234680,15050324962816642480,6134173261115149921,HP3,2711,Isolation
17736787482966400428,7456751896809598845,6166787535381239832,HP3,2712,Antibodies
10880051899640910739,7456751896809598845,4523509095839511647,HP3,2713,Isolation
11223146376538525677,12636444420058258995,14827589648528251941,HP3,2714,Isolation
11510928152993411263,7887239097337188356,3390518629826330528,HP3,2715,Antibodies
2083274164513047725,7887239097337188356,6544785357539398567,HP3,2716,Antibodies
